user_id,place_id,datetime,timezone,lat,lon,cluster
203821,4e46e095183849317e7cfb58,Tue Apr 03 19:51:02 +0000 2012,480,1.306273,103.826466,4
203821,4eca6e83be7ba4fc71d9c8a6,Tue Apr 03 20:00:36 +0000 2012,480,1.306302,103.828054,4
129438,4b0cc7baf964a520cc4123e3,Wed Apr 04 03:41:37 +0000 2012,480,1.301392,103.905467,6
98734,4ebd69b949012e72feb37cdb,Wed Apr 04 04:33:15 +0000 2012,480,1.272235,103.802351,7
98734,4efbff319911cd89d088d2c2,Wed Apr 04 04:33:58 +0000 2012,480,1.273123,103.802096,7
98734,4b979c8cf964a520830b35e3,Wed Apr 04 04:35:01 +0000 2012,480,1.28008,103.802605,7
135576,4bd348af9854d13aa963fd4d,Wed Apr 04 23:41:32 +0000 2012,480,1.296276,103.802691,9
135576,4bbac615cf2fc9b639f4a102,Fri Apr 06 13:34:10 +0000 2012,480,1.2822,103.817192,9
203821,4f5cc2d6e4b082b23e46a194,Fri Apr 06 16:07:55 +0000 2012,480,1.296162,103.853286,4
203821,4f4bb74de4b0c132f449a4b0,Sat Apr 07 16:55:47 +0000 2012,480,1.300045,103.850019,4
98734,4e6c46e0b993061ea8bbd67e,Sun Apr 08 04:10:27 +0000 2012,480,1.301332,103.850183,7
135576,4bd311cd046076b027107571,Sun Apr 08 04:34:18 +0000 2012,480,1.28629,103.827341,9
135576,4bbac615cf2fc9b639f4a102,Sun Apr 08 05:01:11 +0000 2012,480,1.2822,103.817192,9
135576,4b9b5ce8f964a520a90236e3,Mon Apr 09 22:35:10 +0000 2012,480,1.292599,103.812867,9
98734,4c2d3cdb4e132d7fff299cdf,Tue Apr 10 01:06:26 +0000 2012,480,1.308801,103.849232,7
201784,4bd311cd046076b027107571,Tue Apr 10 04:39:03 +0000 2012,480,1.28629,103.827341,0
201784,4b058814f964a52060b022e3,Tue Apr 10 04:54:35 +0000 2012,480,1.342174,103.952879,0
98734,4e58edfc8877c8a76ddda7f2,Tue Apr 10 05:06:05 +0000 2012,480,1.305956,103.850495,7
201784,4b08e700f964a520421323e3,Tue Apr 10 06:08:44 +0000 2012,480,1.304783,103.831938,0
98734,4c2d3cdb4e132d7fff299cdf,Tue Apr 10 06:37:13 +0000 2012,480,1.308801,103.849232,7
135576,4d425c848b88b1f7cfaaea33,Tue Apr 10 22:57:39 +0000 2012,480,1.293597,103.812771,9
98734,4c2d3cdb4e132d7fff299cdf,Wed Apr 11 02:45:45 +0000 2012,480,1.308801,103.849232,7
58421,4cdc980e958f236aa2adb303,Wed Apr 11 06:39:28 +0000 2012,480,1.383692,103.915966,5
58421,4b1dbce4f964a5209f1424e3,Wed Apr 11 07:20:55 +0000 2012,480,1.372115,103.893683,5
201784,4bd311cd046076b027107571,Wed Apr 11 08:18:45 +0000 2012,480,1.28629,103.827341,0
58421,4bd05f8277b29c7492928a82,Wed Apr 11 08:28:31 +0000 2012,480,1.371816,103.894006,5
58421,4b127444f964a520fd8923e3,Wed Apr 11 08:44:36 +0000 2012,480,1.370918,103.892459,5
203821,4f4bb74de4b0c132f449a4b0,Wed Apr 11 15:01:12 +0000 2012,480,1.300045,103.850019,4
203821,4cf4faa57bf3b60c8ee7727f,Wed Apr 11 17:49:14 +0000 2012,480,1.301081,103.841228,4
201784,4c775cda93faa093a2c5f0fb,Thu Apr 12 07:17:01 +0000 2012,480,1.301253,103.837023,0
98734,4cb3a7b5dd619c74ece0e590,Fri Apr 13 05:52:13 +0000 2012,480,1.273665,103.801575,7
201784,4bd311cd046076b027107571,Fri Apr 13 10:40:17 +0000 2012,480,1.28629,103.827341,0
58421,4bb9c1a6935e9521d3512790,Fri Apr 13 13:56:28 +0000 2012,480,1.299129,103.855391,5
203821,4b058815f964a520afb022e3,Fri Apr 13 15:46:21 +0000 2012,480,1.300304,103.844887,4
203821,4f4bb74de4b0c132f449a4b0,Fri Apr 13 18:31:49 +0000 2012,480,1.300045,103.850019,4
98734,4bd64e78cfa7b713227d27da,Sat Apr 14 01:56:26 +0000 2012,480,1.325626,103.827188,7
201784,4b1a2166f964a520b3e723e3,Sat Apr 14 11:22:33 +0000 2012,480,1.311078,103.794923,0
201784,4e0de29814956c6284f454c6,Sat Apr 14 11:48:06 +0000 2012,480,1.311546,103.794714,0
135576,4b6aaa76f964a5206cdb2be3,Sat Apr 14 12:06:10 +0000 2012,480,1.304776,103.831705,9
203821,4bd1e8a4462cb7135d28db07,Sat Apr 14 13:54:09 +0000 2012,480,1.287011,103.849062,4
201784,4b62ecb7f964a5201f592ae3,Sat Apr 14 14:08:02 +0000 2012,480,1.311218,103.795513,0
203821,4f4bb74de4b0c132f449a4b0,Sat Apr 14 17:09:08 +0000 2012,480,1.300045,103.850019,4
203821,4f4bb74de4b0c132f449a4b0,Sat Apr 14 17:09:21 +0000 2012,480,1.300045,103.850019,4
203821,4be2d629b02ec9b63cc94dc0,Sat Apr 14 20:57:54 +0000 2012,480,1.314423,103.878296,4
58421,4b4db849f964a52046d626e3,Sun Apr 15 12:31:41 +0000 2012,480,1.359388,103.885217,5
58421,4e07231a483b98d4170e8157,Sun Apr 15 12:38:09 +0000 2012,480,1.35949,103.885289,5
203821,4f4bb74de4b0c132f449a4b0,Sun Apr 15 15:55:46 +0000 2012,480,1.300045,103.850019,4
201784,4b602ff7f964a52015d929e3,Mon Apr 16 09:57:39 +0000 2012,480,1.319509,103.843457,0
58421,4bd05f8277b29c7492928a82,Mon Apr 16 12:30:52 +0000 2012,480,1.371816,103.894006,5
203821,4f4bb74de4b0c132f449a4b0,Mon Apr 16 15:59:09 +0000 2012,480,1.300045,103.850019,4
203821,4bec2a8561aca593cae38500,Mon Apr 16 19:04:16 +0000 2012,480,1.305114,103.927402,4
201784,4b08e700f964a520421323e3,Tue Apr 17 09:00:00 +0000 2012,480,1.304783,103.831938,0
201784,4b05880af964a520acad22e3,Tue Apr 17 10:07:56 +0000 2012,480,1.29812,103.855013,0
201784,4bbd6c8ea8cf76b0e4d8b1fd,Tue Apr 17 12:05:56 +0000 2012,480,1.292286,103.84077,0
135576,4b9b5ce8f964a520a90236e3,Wed Apr 18 01:46:30 +0000 2012,480,1.292599,103.812867,9
135576,4b9b5ce8f964a520a90236e3,Thu Apr 19 00:13:35 +0000 2012,480,1.292599,103.812867,9
135576,4f8f89cde4b04e174400ba1d,Thu Apr 19 03:44:42 +0000 2012,480,1.295145,103.805616,9
129438,4d4d3c5ad6f3224b0aa199a6,Thu Apr 19 04:53:59 +0000 2012,480,1.30205,103.904767,6
135576,4b62e805f964a5203d582ae3,Thu Apr 19 08:58:02 +0000 2012,480,1.286333,103.826865,9
135576,4b1e7356f964a5201f1a24e3,Thu Apr 19 10:45:43 +0000 2012,480,1.312151,103.83949,9
98734,4b18ee1ef964a52097d623e3,Fri Apr 20 00:27:57 +0000 2012,480,1.316505,103.882942,7
98734,4d3d10c98edf37046179b6a5,Fri Apr 20 00:56:25 +0000 2012,480,1.316715,103.878897,7
98734,4cc8d3255c17b60c7ac60505,Fri Apr 20 00:56:49 +0000 2012,480,1.316726,103.878902,7
135576,4d996622942ba093e1f29a8c,Fri Apr 20 03:55:51 +0000 2012,480,1.33829,103.932981,9
201784,4bd311cd046076b027107571,Fri Apr 20 04:44:22 +0000 2012,480,1.28629,103.827341,0
203821,4b5da988f964a520ae6529e3,Fri Apr 20 11:05:58 +0000 2012,480,1.350678,103.87275,4
203821,4b0d53daf964a520664623e3,Fri Apr 20 17:05:22 +0000 2012,480,1.290859,103.846008,4
98734,4c6b9ad51fb2a1431ebcf9e6,Sat Apr 21 02:43:40 +0000 2012,480,1.354033,103.945117,7
98734,4bc3c8d2abf495215b53c493,Sat Apr 21 02:44:26 +0000 2012,480,1.354067,103.945214,7
98734,4b9df38cf964a520ffc336e3,Sat Apr 21 08:14:13 +0000 2012,480,1.286043,103.859704,7
135576,4c8c884655fba09339a760ab,Sat Apr 21 10:51:48 +0000 2012,480,1.283062,103.843718,9
203821,4f4bb74de4b0c132f449a4b0,Sat Apr 21 18:52:21 +0000 2012,480,1.300045,103.850019,4
203821,4f4bb74de4b0c132f449a4b0,Sat Apr 21 18:52:33 +0000 2012,480,1.300045,103.850019,4
58421,4d8b434c99c2a1cdc83fa1d7,Sun Apr 22 04:19:31 +0000 2012,480,1.312307,103.859961,5
58421,4b764f18f964a520b2472ee3,Sun Apr 22 05:16:23 +0000 2012,480,1.287583,103.803474,5
58421,4be67f6b477d9c7442c3e62d,Sun Apr 22 07:50:43 +0000 2012,480,1.305135,103.781502,5
58421,4b058816f964a520f0b022e3,Sun Apr 22 08:37:18 +0000 2012,480,1.352775,103.944939,5
58421,4b2de4e9f964a520eedb24e3,Sun Apr 22 08:44:38 +0000 2012,480,1.352669,103.944064,5
98734,4d74f813170ab1f72170fb94,Sun Apr 22 09:09:12 +0000 2012,480,1.384873,103.943586,7
58421,4b593129f964a520c98028e3,Sun Apr 22 09:26:58 +0000 2012,480,1.35262,103.945373,5
98734,4b11258cf964a520667823e3,Sun Apr 22 09:54:44 +0000 2012,480,1.372559,103.93208,7
201784,4b5da988f964a520ae6529e3,Sun Apr 22 10:16:04 +0000 2012,480,1.350678,103.87275,0
201784,4cfccc8d20fe370440b35bf8,Sun Apr 22 10:27:26 +0000 2012,480,1.349907,103.873194,0
135576,4b058815f964a520afb022e3,Sun Apr 22 11:13:21 +0000 2012,480,1.300304,103.844887,9
135576,4b84c044f964a520274331e3,Sun Apr 22 11:19:44 +0000 2012,480,1.300283,103.844929,9
203821,4f4bb74de4b0c132f449a4b0,Sun Apr 22 15:29:31 +0000 2012,480,1.300045,103.850019,4
135576,4b9b5ce8f964a520a90236e3,Mon Apr 23 02:16:01 +0000 2012,480,1.292599,103.812867,9
98734,4b058814f964a5206bb022e3,Mon Apr 23 05:15:35 +0000 2012,480,1.266506,103.819299,7
203821,4c775cda93faa093a2c5f0fb,Mon Apr 23 07:11:01 +0000 2012,480,1.301253,103.837023,4
201784,4b602ff7f964a52015d929e3,Mon Apr 23 10:12:27 +0000 2012,480,1.319509,103.843457,0
203821,4f4bb74de4b0c132f449a4b0,Mon Apr 23 16:04:50 +0000 2012,480,1.300045,103.850019,4
203821,4f4bb74de4b0c132f449a4b0,Mon Apr 23 16:05:02 +0000 2012,480,1.300045,103.850019,4
135576,4b9b5ce8f964a520a90236e3,Mon Apr 23 23:12:12 +0000 2012,480,1.292599,103.812867,9
213352,4f8fcca5e4b04cce89e45210,Tue Apr 24 01:16:37 +0000 2012,480,1.343729,103.932512,1
98734,4d3d10c98edf37046179b6a5,Tue Apr 24 05:26:00 +0000 2012,480,1.316715,103.878897,7
98734,4cc8d3255c17b60c7ac60505,Tue Apr 24 05:26:23 +0000 2012,480,1.316726,103.878902,7
203821,4c775cda93faa093a2c5f0fb,Wed Apr 25 13:06:00 +0000 2012,480,1.301253,103.837023,4
98734,4bb6aa2e2ea195212b17ac2f,Thu Apr 26 01:03:39 +0000 2012,480,1.332587,103.849021,7
135576,4f8f89cde4b04e174400ba1d,Thu Apr 26 04:32:44 +0000 2012,480,1.295145,103.805616,9
58421,4b5da988f964a520ae6529e3,Thu Apr 26 11:52:45 +0000 2012,480,1.350678,103.87275,5
203821,4c775cda93faa093a2c5f0fb,Thu Apr 26 12:26:37 +0000 2012,480,1.301253,103.837023,4
58421,4d9589bf9079b1f7eb8ee309,Thu Apr 26 12:55:09 +0000 2012,480,1.350142,103.872621,5
58421,4d0070937c5637040769b0f0,Thu Apr 26 13:20:42 +0000 2012,480,1.350635,103.872342,5
129438,4b077a2cf964a520fdfd22e3,Fri Apr 27 13:00:37 +0000 2012,480,1.372495,103.893714,6
203821,4f4bb74de4b0c132f449a4b0,Fri Apr 27 16:18:33 +0000 2012,480,1.300045,103.850019,4
213352,4d86a02ff9f3a1cd4a24e464,Sat Apr 28 03:31:36 +0000 2012,480,1.371106,103.894071,1
98734,4bf5d9144d5f20a1675898fe,Sat Apr 28 04:19:44 +0000 2012,480,1.347392,103.929987,7
98734,4d22bbacf7a9a143721f429f,Sat Apr 28 04:20:49 +0000 2012,480,1.346957,103.929915,7
135576,4b1e7356f964a5201f1a24e3,Sat Apr 28 11:18:44 +0000 2012,480,1.312151,103.83949,9
203821,4c775cda93faa093a2c5f0fb,Sat Apr 28 12:55:45 +0000 2012,480,1.301253,103.837023,4
203821,4f4bb74de4b0c132f449a4b0,Sat Apr 28 18:07:13 +0000 2012,480,1.300045,103.850019,4
203821,4f4bb74de4b0c132f449a4b0,Sat Apr 28 18:07:48 +0000 2012,480,1.300045,103.850019,4
203821,4be2d629b02ec9b63cc94dc0,Sat Apr 28 22:57:50 +0000 2012,480,1.314423,103.878296,4
135576,4bbac615cf2fc9b639f4a102,Sun Apr 29 03:44:05 +0000 2012,480,1.2822,103.817192,9
135576,4b6e3258f964a520ffb02ce3,Sun Apr 29 04:13:27 +0000 2012,480,1.284188,103.81549,9
98734,4e925263e5fa72f70fba5010,Sun Apr 29 05:21:48 +0000 2012,480,1.33452,103.9624,7
213352,4bd6b4925631c9b60239a630,Sun Apr 29 08:24:52 +0000 2012,480,1.283756,103.858761,1
58421,4c5c09827735c9b6d6148b72,Sun Apr 29 10:10:58 +0000 2012,480,1.367357,103.890716,5
135576,4b9b5ce8f964a520a90236e3,Tue May 01 23:17:36 +0000 2012,480,1.292599,103.812867,9
98734,4b63ad8af964a520928b2ae3,Wed May 02 00:32:14 +0000 2012,480,1.266416,103.819619,7
135576,4b058814f964a5207eb022e3,Wed May 02 06:00:09 +0000 2012,480,1.286419,103.827056,9
203821,4f4bb74de4b0c132f449a4b0,Thu May 03 16:12:34 +0000 2012,480,1.300045,103.850019,4
203821,4f4bb74de4b0c132f449a4b0,Thu May 03 16:18:30 +0000 2012,480,1.300045,103.850019,4
98734,4b058814f964a5206bb022e3,Fri May 04 00:35:34 +0000 2012,480,1.266506,103.819299,7
98734,4b63ad8af964a520928b2ae3,Fri May 04 00:35:58 +0000 2012,480,1.266416,103.819619,7
203821,4c8b6f5f9ef0224b5305647b,Fri May 04 11:35:38 +0000 2012,480,1.299731,103.849549,4
213352,4b2de4e9f964a520eedb24e3,Fri May 04 14:11:47 +0000 2012,480,1.352669,103.944064,1
203821,4f4bb74de4b0c132f449a4b0,Fri May 04 14:19:35 +0000 2012,480,1.300045,103.850019,4
203821,4f4bb74de4b0c132f449a4b0,Fri May 04 14:19:53 +0000 2012,480,1.300045,103.850019,4
98734,4d28101455a8b60c4406cac0,Sat May 05 12:07:25 +0000 2012,480,1.332294,103.848038,7
98734,4d28101455a8b60c4406cac0,Sat May 05 12:08:08 +0000 2012,480,1.332294,103.848038,7
213352,4b4040f6f964a5202db725e3,Sat May 05 13:19:04 +0000 2012,480,1.298872,103.855627,1
213352,4f460bd6e4b0ab39f52080c5,Sat May 05 16:57:05 +0000 2012,480,1.258216,103.816953,1
203821,4e46e095183849317e7cfb58,Sun May 06 19:42:40 +0000 2012,480,1.306273,103.826466,4
98734,4b68d2b3f964a520c28e2be3,Mon May 07 00:17:16 +0000 2012,480,1.281345,103.839126,7
135576,4bbac615cf2fc9b639f4a102,Mon May 07 13:22:42 +0000 2012,480,1.2822,103.817192,9
203821,4cd437b3536654818a872bed,Mon May 07 15:42:20 +0000 2012,480,1.301199,103.851131,4
98734,4f027e95490182a1aa202d93,Wed May 09 04:59:50 +0000 2012,480,1.277759,103.800042,7
135576,4f2648c2e4b0085e4bcd93d6,Wed May 09 08:13:04 +0000 2012,480,1.300009,103.849702,9
203821,4c775cda93faa093a2c5f0fb,Wed May 09 09:04:52 +0000 2012,480,1.301253,103.837023,4
135576,4b9b5ce8f964a520a90236e3,Thu May 10 23:12:57 +0000 2012,480,1.292599,103.812867,9
135576,4b2a027af964a520aca424e3,Fri May 11 00:43:15 +0000 2012,480,1.28739,103.818242,9
98734,4b63ad8af964a520928b2ae3,Fri May 11 00:45:03 +0000 2012,480,1.266416,103.819619,7
135576,4bd311cd046076b027107571,Fri May 11 01:17:23 +0000 2012,480,1.28629,103.827341,9
98734,4f027e95490182a1aa202d93,Fri May 11 04:59:39 +0000 2012,480,1.277759,103.800042,7
135576,4b84c044f964a520274331e3,Fri May 11 07:53:30 +0000 2012,480,1.300283,103.844929,9
213352,4b077a2cf964a520fdfd22e3,Fri May 11 08:38:35 +0000 2012,480,1.372495,103.893714,1
213352,4c0a6e91009a0f474c53e9bf,Fri May 11 11:40:29 +0000 2012,480,1.368157,103.895677,1
213352,4c3167973896e21eab0ee790,Fri May 11 14:26:36 +0000 2012,480,1.302635,103.876484,1
98734,4b0bd124f964a520e03323e3,Fri May 11 15:08:04 +0000 2012,480,1.356685,103.988471,7
203821,4e46e095183849317e7cfb58,Fri May 11 19:40:23 +0000 2012,480,1.306273,103.826466,4
203821,4b59c37ef964a520c59628e3,Fri May 11 21:22:28 +0000 2012,480,1.288639,103.842773,4
58421,4b1baa07f964a52084fc23e3,Sat May 12 05:10:39 +0000 2012,480,1.35617,103.987033,5
58421,4b651053f964a5203ee22ae3,Sat May 12 06:28:07 +0000 2012,480,1.355505,103.986969,5
58421,4b5f8aaff964a52078c029e3,Sat May 12 07:15:28 +0000 2012,480,1.354582,103.988085,5
58421,4b0bd124f964a520e03323e3,Sat May 12 07:40:44 +0000 2012,480,1.356685,103.988471,5
58421,4b0bd124f964a520e03323e3,Sat May 12 07:43:37 +0000 2012,480,1.356685,103.988471,5
213352,4b8fdab8f964a520a46533e3,Sat May 12 13:03:48 +0000 2012,480,1.384915,103.944869,1
203821,4eba9c6e93ade58beea7a03f,Sat May 12 15:25:33 +0000 2012,480,1.300666,103.858438,4
135576,4b1e7356f964a5201f1a24e3,Sun May 13 10:39:37 +0000 2012,480,1.312151,103.83949,9
213352,4d341e3898336dcb9a5934f0,Sun May 13 11:07:15 +0000 2012,480,1.370721,103.894975,1
203821,4c775cda93faa093a2c5f0fb,Sun May 13 15:04:05 +0000 2012,480,1.301253,103.837023,4
213352,4f9de327e4b0027bd5f5055f,Mon May 14 05:25:29 +0000 2012,480,1.343562,103.933005,1
58421,4d228f1ef7a9a1439b9e409f,Tue May 15 06:16:53 +0000 2012,480,1.349851,103.873285,5
213352,4b189466f964a52049d423e3,Tue May 15 11:41:09 +0000 2012,480,1.301339,103.8386,1
213352,4bcbbc96b6c49c7423da9291,Wed May 16 01:25:23 +0000 2012,480,1.344943,103.932863,1
98151,4b5d9b49f964a5203e6329e3,Thu May 17 06:28:47 +0000 2012,480,1.305715,103.832366,8
58421,4b4db849f964a52046d626e3,Fri May 18 12:18:08 +0000 2012,480,1.359388,103.885217,5
58421,4e07231a483b98d4170e8157,Fri May 18 12:25:08 +0000 2012,480,1.35949,103.885289,5
203821,4b937f4bf964a520064634e3,Fri May 18 12:58:35 +0000 2012,480,1.301627,103.839127,4
203821,4cf4faa57bf3b60c8ee7727f,Fri May 18 14:24:19 +0000 2012,480,1.301081,103.841228,4
203821,4c775cda93faa093a2c5f0fb,Sat May 19 11:01:05 +0000 2012,480,1.301253,103.837023,4
135576,4b8a6ae3f964a520ff6b32e3,Sat May 19 12:04:43 +0000 2012,480,1.289534,103.827765,9
58421,4cb6db7b589f236a324e3a3d,Sat May 19 13:22:16 +0000 2012,480,1.375905,103.955598,5
58421,4b3993f4f964a520e25d25e3,Sat May 19 13:25:07 +0000 2012,480,1.376206,103.955598,5
58421,4ca82f4444a8224b246e1540,Sat May 19 13:50:25 +0000 2012,480,1.376098,103.955512,5
98734,4b0955acf964a520d91523e3,Sat May 19 16:20:47 +0000 2012,480,1.331275,103.948103,7
98734,4b75581af964a52061072ee3,Sat May 19 16:21:11 +0000 2012,480,1.331156,103.948296,7
58421,4e9fd3370aaf09533164547f,Sat May 19 16:35:17 +0000 2012,480,1.374364,103.951401,5
129438,4fae7588e4b0c29a764edd08,Mon May 21 11:35:20 +0000 2012,480,1.304521,103.851644,6
98734,4d549089b4deb1f7b3f7fa79,Tue May 22 01:06:22 +0000 2012,480,1.285877,103.822925,7
213352,4b058816f964a520f0b022e3,Tue May 22 06:08:54 +0000 2012,480,1.352775,103.944939,1
213352,4b67e88ef964a520c2602be3,Thu May 24 02:11:59 +0000 2012,480,1.334311,103.954482,1
203821,4f4bb74de4b0c132f449a4b0,Fri May 25 15:44:38 +0000 2012,480,1.300045,103.850019,4
213352,4ba448eff964a520f89238e3,Sat May 26 04:01:16 +0000 2012,480,1.253586,103.822174,1
213352,4bc416eb461576b049877f32,Sat May 26 06:11:41 +0000 2012,480,1.254637,103.821403,1
58421,4b0cc7baf964a520cc4123e3,Sun May 27 08:49:34 +0000 2012,480,1.301392,103.905467,5
98734,4e814f922c5b771b71c287d3,Mon May 28 04:26:51 +0000 2012,480,1.280424,103.836188,7
98734,4b68d2b3f964a520c28e2be3,Mon May 28 09:09:28 +0000 2012,480,1.281345,103.839126,7
203821,4f4bb74de4b0c132f449a4b0,Mon May 28 16:24:45 +0000 2012,480,1.300045,103.850019,4
203821,4f0685288231be292400b35d,Mon May 28 20:02:09 +0000 2012,480,1.298647,103.854135,4
213352,4fa7199ae4b04193772afc16,Tue May 29 03:27:56 +0000 2012,480,1.344967,103.931911,1
58421,4b127444f964a520fd8923e3,Tue May 29 04:20:51 +0000 2012,480,1.370918,103.892459,5
58421,4b077a2cf964a520fdfd22e3,Tue May 29 04:23:49 +0000 2012,480,1.372495,103.893714,5
58421,4b1dbce4f964a5209f1424e3,Tue May 29 04:59:28 +0000 2012,480,1.372115,103.893683,5
129438,4b0cc7baf964a520cc4123e3,Tue May 29 05:17:17 +0000 2012,480,1.301392,103.905467,6
129438,4b077a2cf964a520fdfd22e3,Tue May 29 11:59:14 +0000 2012,480,1.372495,103.893714,6
203821,4f327e87e4b0a160e8b9e724,Tue May 29 16:01:22 +0000 2012,480,1.287281,103.848213,4
213352,4eddaef09adfe5cbe3153bb8,Wed May 30 05:03:56 +0000 2012,480,1.352864,103.943576,1
213352,4b058814f964a5209bb022e3,Fri Jun 01 10:13:24 +0000 2012,480,1.307174,103.833139,1
129438,4b058815f964a520afb022e3,Fri Jun 01 13:31:39 +0000 2012,480,1.300304,103.844887,6
213352,4c775cda93faa093a2c5f0fb,Fri Jun 01 13:41:21 +0000 2012,480,1.301253,103.837023,1
203821,4f4bb74de4b0c132f449a4b0,Fri Jun 01 16:41:43 +0000 2012,480,1.300045,103.850019,4
