user_id,place_id,datetime,timezone,lat,lon,cluster
129438,4b05880cf964a5201fae22e3,Sat Aug 18 11:54:34 +0000 2012,480,1.299829,103.855814,6
201784,4b058813f964a52004b022e3,Sat Aug 18 12:33:57 +0000 2012,480,1.278474,103.842652,0
98734,4b5bb19af964a520761029e3,Sun Aug 19 03:54:46 +0000 2012,480,1.256032,103.81887,7
98151,4b0a0deaf964a5205e2123e3,Wed Aug 22 16:09:30 +0000 2012,480,1.317621,103.843997,8
203821,4ffa8ad7e4b054fbabd8c960,Wed Aug 22 16:45:42 +0000 2012,480,1.301611,103.841318,4
213352,4e8f1329dab454671ef8d0a6,Wed Sep 05 16:06:44 +0000 2012,480,1.292022,103.859208,1
58421,4b058816f964a520f0b022e3,Thu Sep 06 03:29:29 +0000 2012,480,1.352775,103.944939,5
87863,4c384f3e93db0f474f592192,Thu Sep 13 08:18:02 +0000 2012,480,1.300524,103.854967,3
87863,4d42bc73946af04dcba90677,Thu Sep 13 09:34:17 +0000 2012,480,1.299775,103.85503,3
203821,4ffa8ad7e4b054fbabd8c960,Fri Sep 14 19:58:27 +0000 2012,480,1.301611,103.841318,4
87863,4d5687fdcf1b3704bf4ebf3f,Sat Sep 15 05:12:35 +0000 2012,480,1.331646,103.910148,3
87863,4b058816f964a520f0b022e3,Sat Sep 15 09:03:18 +0000 2012,480,1.352775,103.944939,3
98734,4ca82f4444a8224b246e1540,Sat Sep 15 15:52:31 +0000 2012,480,1.376098,103.955512,7
203821,4ffa8ad7e4b054fbabd8c960,Mon Oct 08 19:38:55 +0000 2012,480,1.301611,103.841318,4
87863,4b0cc7baf964a520cc4123e3,Fri Oct 12 07:00:25 +0000 2012,480,1.301392,103.905467,3
87863,4b51a468f964a520825127e3,Fri Oct 12 07:00:43 +0000 2012,480,1.302701,103.906154,3
98151,4bb9e4957421a593ea1dc340,Fri Oct 12 08:31:37 +0000 2012,480,1.325207,103.930229,8
98151,4c1abccfb4e62d7fb055d893,Fri Oct 12 08:51:51 +0000 2012,480,1.299087,103.904478,8
87863,4cb6db7b589f236a324e3a3d,Fri Oct 12 09:22:36 +0000 2012,480,1.375905,103.955598,3
87863,4b74f3b0f964a52026f92de3,Fri Oct 12 11:08:25 +0000 2012,480,1.375723,103.955491,3
98151,4e8f1329dab454671ef8d0a6,Fri Oct 12 19:27:09 +0000 2012,480,1.292022,103.859208,8
135576,4c67de1d8e9120a1dc7cdb64,Sat Oct 13 06:36:47 +0000 2012,480,1.251537,103.824685,9
135576,4b058818f964a520a7b122e3,Sat Oct 13 10:44:29 +0000 2012,480,1.264939,103.821668,9
98151,4b98d7ebf964a520145235e3,Tue Oct 16 13:26:13 +0000 2012,480,1.317493,103.844239,8
201784,4b62ecb7f964a5201f592ae3,Wed Oct 17 11:28:09 +0000 2012,480,1.311218,103.795513,0
98151,507ff864498ef796572f4abf,Thu Oct 18 15:17:09 +0000 2012,480,1.290769,103.845422,8
98151,4c41e609e26920a150275fe7,Thu Oct 18 18:30:49 +0000 2012,480,1.28968,103.845155,8
98151,4e8f1329dab454671ef8d0a6,Fri Oct 19 19:05:07 +0000 2012,480,1.292022,103.859208,8
87863,4cf13acde942548124f568c5,Mon Oct 22 07:57:18 +0000 2012,480,1.306076,103.866094,3
87863,4b058816f964a520f0b022e3,Wed Oct 24 05:41:08 +0000 2012,480,1.352775,103.944939,3
98734,4ba72d7ff964a5207d8439e3,Wed Oct 24 06:28:14 +0000 2012,480,1.279887,103.822657,7
98151,4e8f1329dab454671ef8d0a6,Wed Oct 24 15:53:04 +0000 2012,480,1.292022,103.859208,8
87863,4c6b9ad51fb2a1431ebcf9e6,Thu Oct 25 05:40:39 +0000 2012,480,1.354033,103.945117,3
98151,4b9d16b1f964a520908e36e3,Thu Oct 25 07:06:42 +0000 2012,480,1.334976,103.858738,8
201784,4b05880af964a520acad22e3,Thu Oct 25 08:57:56 +0000 2012,480,1.29812,103.855013,0
213352,4bb610c81344b71318e99c04,Thu Oct 25 14:46:43 +0000 2012,480,1.308016,103.856927,1
98151,4b05880bf964a520c5ad22e3,Fri Oct 26 11:08:52 +0000 2012,480,1.291986,103.858971,8
87863,4b3ea610f964a5204ea025e3,Sat Oct 27 05:46:20 +0000 2012,480,1.354271,103.959979,3
98151,4e8f1329dab454671ef8d0a6,Sat Oct 27 21:18:55 +0000 2012,480,1.292022,103.859208,8
58421,4b2de4e9f964a520eedb24e3,Sun Oct 28 08:21:29 +0000 2012,480,1.352669,103.944064,5
87863,4b058818f964a520a7b122e3,Sun Oct 28 11:21:39 +0000 2012,480,1.264939,103.821668,3
58421,4b5da988f964a520ae6529e3,Mon Oct 29 08:13:59 +0000 2012,480,1.350678,103.87275,5
87863,4b058816f964a520f0b022e3,Mon Oct 29 12:53:03 +0000 2012,480,1.352775,103.944939,3
139680,4cdce111a1bba35d3a2f9de5,Wed Oct 31 04:55:13 +0000 2012,480,1.339336,103.907293,2
98151,4b9d16b1f964a520908e36e3,Wed Oct 31 07:52:41 +0000 2012,480,1.334976,103.858738,8
87863,4c6b9ad51fb2a1431ebcf9e6,Thu Nov 01 07:10:20 +0000 2012,480,1.354033,103.945117,3
58421,4c8ec576a8de224bbf602a01,Mon Nov 05 09:42:31 +0000 2012,480,1.317749,103.974066,5
203821,4ffa8ad7e4b054fbabd8c960,Tue Nov 06 20:01:21 +0000 2012,480,1.301611,103.841318,4
201784,4b08e700f964a520421323e3,Wed Nov 07 09:47:31 +0000 2012,480,1.304783,103.831938,0
98151,4b058818f964a520bbb122e3,Thu Nov 08 09:47:35 +0000 2012,480,1.319723,103.843696,8
139680,4b05880df964a5206fae22e3,Fri Nov 09 17:38:21 +0000 2012,480,1.288838,103.846639,2
213352,4b058815f964a520afb022e3,Sun Nov 11 05:05:18 +0000 2012,480,1.300304,103.844887,1
139680,4ffa8946e4b01992ac0c59a2,Sun Nov 11 17:23:36 +0000 2012,480,1.301659,103.841182,2
87863,4b341e41f964a520342525e3,Mon Nov 12 04:31:27 +0000 2012,480,1.35263,103.944794,3
139680,4e084baca809495e619ddfff,Mon Nov 12 14:03:28 +0000 2012,480,1.265267,103.820219,2
139680,4b1e7356f964a5201f1a24e3,Mon Nov 12 14:33:50 +0000 2012,480,1.312151,103.83949,2
139680,502f8df7e4b0b49bb55ab802,Mon Nov 12 16:59:29 +0000 2012,480,1.308678,103.857782,2
139680,4ed643d7722eff15c027c677,Mon Nov 12 18:33:49 +0000 2012,480,1.308044,103.858444,2
213352,4bc44c65abf4952126cfc493,Tue Nov 13 11:33:36 +0000 2012,480,1.359311,103.888416,1
98151,4b07f6b3f964a520a10123e3,Fri Nov 16 01:54:27 +0000 2012,480,1.311234,103.856485,8
98734,4b058815f964a520aab022e3,Fri Nov 16 07:00:22 +0000 2012,480,1.302976,103.853054,7
58421,4b84eb16f964a520864731e3,Fri Nov 16 12:18:16 +0000 2012,480,1.284434,103.842859,5
98151,4b0d53daf964a520664623e3,Fri Nov 16 17:54:29 +0000 2012,480,1.290859,103.846008,8
87863,4bf8e0c65efe2d7fa87f6b34,Sat Nov 17 11:24:41 +0000 2012,480,1.294087,103.853796,3
139680,4b05880df964a5206fae22e3,Sat Nov 17 17:51:59 +0000 2012,480,1.288838,103.846639,2
87863,4edf727b0aaf167e54294bed,Tue Nov 20 06:25:42 +0000 2012,480,1.345057,103.942222,3
139680,4f1f62abe4b0ec749bd3580b,Tue Nov 20 06:58:15 +0000 2012,480,1.339755,103.907084,2
87863,4b6cc5c4f964a5205b532ce3,Wed Nov 21 04:43:15 +0000 2012,480,1.352925,103.94341,3
201784,4b4b1113f964a520c19126e3,Wed Nov 21 10:25:43 +0000 2012,480,1.298218,103.856157,0
87863,4c273be4aa77ef3ba9e698b0,Thu Nov 22 05:53:57 +0000 2012,480,1.332101,103.913498,3
201784,4b189466f964a52049d423e3,Fri Nov 23 08:21:51 +0000 2012,480,1.301339,103.8386,0
58421,4b058818f964a520a7b122e3,Fri Nov 23 08:36:39 +0000 2012,480,1.264939,103.821668,5
201784,4c079d410ed3c9286abe797d,Fri Nov 23 10:03:23 +0000 2012,480,1.306974,103.833098,0
58421,4b058818f964a520a7b122e3,Fri Nov 23 10:44:55 +0000 2012,480,1.264939,103.821668,5
58421,4b9ca3b0f964a520067436e3,Fri Nov 23 10:46:48 +0000 2012,480,1.263324,103.822512,5
87863,4c6b9ad51fb2a1431ebcf9e6,Sat Nov 24 08:12:18 +0000 2012,480,1.354033,103.945117,3
139680,4d11807f0c786ea80450d1ab,Sat Nov 24 11:55:09 +0000 2012,480,1.31389,103.886859,2
58421,4cbad639a33bb1f766bf90fd,Sun Nov 25 10:13:56 +0000 2012,480,1.323585,103.854049,5
87863,4c8b74221797236af3f36a88,Sun Nov 25 11:08:03 +0000 2012,480,1.321951,103.866226,3
87863,4f9de486e4b065054d60c31d,Mon Nov 26 04:48:01 +0000 2012,480,1.3319,103.908857,3
58421,4b077a2cf964a520fdfd22e3,Mon Nov 26 08:59:40 +0000 2012,480,1.372495,103.893714,5
87863,4c6b9ad51fb2a1431ebcf9e6,Mon Nov 26 09:15:58 +0000 2012,480,1.354033,103.945117,3
87863,4b189466f964a52049d423e3,Mon Nov 26 12:23:53 +0000 2012,480,1.301339,103.8386,3
98151,4b058818f964a520bbb122e3,Thu Nov 29 04:51:47 +0000 2012,480,1.319723,103.843696,8
139680,50b8bd75e4b0e9ecea250d97,Fri Nov 30 14:07:35 +0000 2012,480,1.31192,103.861807,2
213352,4b0bd124f964a520e03323e3,Sat Dec 01 08:28:06 +0000 2012,480,1.356685,103.988471,1
58421,4b5da988f964a520ae6529e3,Sat Dec 01 08:45:54 +0000 2012,480,1.350678,103.87275,5
139680,50b8bd75e4b0e9ecea250d97,Sun Dec 02 08:27:17 +0000 2012,480,1.31192,103.861807,2
87863,4b164600f964a520efb723e3,Wed Dec 05 08:55:17 +0000 2012,480,1.299666,103.854446,3
87863,4c21779f11de20a1177883ce,Wed Dec 05 11:49:10 +0000 2012,480,1.331763,103.909155,3
87863,4b2de4e9f964a520eedb24e3,Thu Dec 06 11:31:24 +0000 2012,480,1.352669,103.944064,3
87863,4b058816f964a520f0b022e3,Thu Dec 06 13:51:03 +0000 2012,480,1.352775,103.944939,3
87863,4b189466f964a52049d423e3,Fri Dec 07 11:11:58 +0000 2012,480,1.301339,103.8386,3
87863,4b56f3b8f964a520702028e3,Fri Dec 07 12:30:58 +0000 2012,480,1.303409,103.835757,3
139680,4caed7b7cbab236a88629373,Sat Dec 08 04:31:10 +0000 2012,480,1.345971,103.890874,2
139680,50bdf50be4b04496733c7c22,Sat Dec 08 11:53:38 +0000 2012,480,1.311956,103.861921,2
58421,4b3993f4f964a520e25d25e3,Sat Dec 08 14:14:30 +0000 2012,480,1.376206,103.955598,5
139680,4b59c37ef964a520c59628e3,Sat Dec 08 20:17:19 +0000 2012,480,1.288639,103.842773,2
87863,4ce4b5e4ae20224b4850d4ec,Sun Dec 09 06:26:03 +0000 2012,480,1.324711,103.93244,3
139680,50b8bd75e4b0e9ecea250d97,Sun Dec 09 11:28:05 +0000 2012,480,1.31192,103.861807,2
87863,4b0cc7baf964a520cc4123e3,Mon Dec 10 04:51:02 +0000 2012,480,1.301392,103.905467,3
58421,4bb9c1a6935e9521d3512790,Mon Dec 10 07:39:51 +0000 2012,480,1.299129,103.855391,5
58421,4b54408ef964a52098b527e3,Mon Dec 10 07:40:41 +0000 2012,480,1.299912,103.855884,5
98151,4c282eec97d00f47648e3fea,Tue Dec 11 02:56:23 +0000 2012,480,1.318597,103.843599,8
98151,4b573049f964a520302a28e3,Tue Dec 11 14:45:44 +0000 2012,480,1.301939,103.850284,8
98151,4b058818f964a520bbb122e3,Tue Dec 11 23:40:58 +0000 2012,480,1.319723,103.843696,8
98151,4b0683f6f964a52098ec22e3,Wed Dec 12 14:06:38 +0000 2012,480,1.311714,103.794444,8
98151,4e8f1329dab454671ef8d0a6,Wed Dec 12 17:23:14 +0000 2012,480,1.292022,103.859208,8
139680,50bdf50be4b04496733c7c22,Thu Dec 13 11:32:17 +0000 2012,480,1.311956,103.861921,2
58421,4b077a2cf964a520fdfd22e3,Thu Dec 13 11:49:39 +0000 2012,480,1.372495,103.893714,5
98151,4b809aebf964a520708030e3,Fri Dec 14 10:41:35 +0000 2012,480,1.37067,103.888547,8
98151,4e8f1329dab454671ef8d0a6,Fri Dec 14 21:00:38 +0000 2012,480,1.292022,103.859208,8
139680,4b0d53daf964a520664623e3,Sat Dec 15 16:29:12 +0000 2012,480,1.290859,103.846008,2
201784,4b164600f964a520efb723e3,Sun Dec 16 04:58:39 +0000 2012,480,1.299666,103.854446,0
139680,50bdf50be4b04496733c7c22,Sun Dec 16 09:41:03 +0000 2012,480,1.311956,103.861921,2
98151,4b4969b1f964a520606f26e3,Sun Dec 16 13:23:29 +0000 2012,480,1.305543,103.831573,8
98151,4d5b1acbe9b28cfa5029213f,Tue Dec 18 11:35:40 +0000 2012,480,1.320774,103.845177,8
87863,4c21779f11de20a1177883ce,Tue Dec 18 12:35:19 +0000 2012,480,1.331763,103.909155,3
213352,4df5f671814d67cb4ba8aecd,Tue Dec 18 15:16:07 +0000 2012,480,1.375219,103.898392,1
87863,4b08e700f964a520421323e3,Wed Dec 19 07:06:39 +0000 2012,480,1.304783,103.831938,3
87863,4c775cda93faa093a2c5f0fb,Wed Dec 19 09:47:43 +0000 2012,480,1.301253,103.837023,3
87863,4c8b74221797236af3f36a88,Wed Dec 19 12:05:45 +0000 2012,480,1.321951,103.866226,3
213352,4e8f1329dab454671ef8d0a6,Wed Dec 19 15:24:09 +0000 2012,480,1.292022,103.859208,1
98151,4e8f1329dab454671ef8d0a6,Wed Dec 19 16:59:06 +0000 2012,480,1.292022,103.859208,8
87863,4bec2a8561aca593cae38500,Thu Dec 20 05:42:29 +0000 2012,480,1.305114,103.927402,3
139680,4cdce111a1bba35d3a2f9de5,Sat Dec 22 00:03:41 +0000 2012,480,1.339336,103.907293,2
139680,4c160cf377cea5934602d360,Sat Dec 22 07:20:25 +0000 2012,480,1.302283,103.836851,2
139680,4d5b86996b2e3704607082ee,Sat Dec 22 07:44:29 +0000 2012,480,1.301051,103.839302,2
139680,4d038194dc45a093467de4c6,Sat Dec 22 15:21:21 +0000 2012,480,1.35444,103.878651,2
139680,4b058816f964a520f0b022e3,Sun Dec 23 04:51:20 +0000 2012,480,1.352775,103.944939,2
87863,4bb9c1a6935e9521d3512790,Sun Dec 23 06:25:55 +0000 2012,480,1.299129,103.855391,3
87863,4c384f3e93db0f474f592192,Sun Dec 23 06:48:34 +0000 2012,480,1.300524,103.854967,3
98151,4d3ba207d2c8f04dc0765a72,Sun Dec 23 10:39:48 +0000 2012,480,1.339414,103.847607,8
98151,4c775cda93faa093a2c5f0fb,Sun Dec 23 13:45:51 +0000 2012,480,1.301253,103.837023,8
139680,50bdf50be4b04496733c7c22,Thu Dec 27 11:13:39 +0000 2012,480,1.311956,103.861921,2
98151,4e49e8ef62e13240b6f830ff,Fri Dec 28 04:17:00 +0000 2012,480,1.31836,103.84382,8
87863,4b24679bf964a520276724e3,Fri Dec 28 04:51:30 +0000 2012,480,1.305618,103.904982,3
139680,50b8bd75e4b0e9ecea250d97,Sun Dec 30 07:27:41 +0000 2012,480,1.31192,103.861807,2
98151,4b29ad83f964a52076a224e3,Sun Dec 30 11:15:31 +0000 2012,480,1.324693,103.851253,8
58421,4b4db849f964a52046d626e3,Tue Jan 01 08:25:03 +0000 2013,480,1.359388,103.885217,5
213352,4c512f513940be9a10236f08,Tue Jan 01 08:27:18 +0000 2013,480,1.37272,103.898982,1
58421,4b7151bef964a520ea402de3,Tue Jan 01 10:23:16 +0000 2013,480,1.359431,103.885709,5
139680,50bdf50be4b04496733c7c22,Thu Jan 03 11:03:46 +0000 2013,480,1.311956,103.861921,2
139680,50bdf50be4b04496733c7c22,Thu Jan 03 11:03:46 +0000 2013,480,1.311956,103.861921,2
87863,4b058816f964a520f0b022e3,Fri Jan 04 05:29:38 +0000 2013,480,1.352775,103.944939,3
98151,4bdfbe2389ca76b0e5c45d5e,Fri Jan 04 07:42:55 +0000 2013,480,1.317555,103.843916,8
139680,4b058815f964a520aeb022e3,Fri Jan 04 10:34:56 +0000 2013,480,1.303447,103.835668,2
139680,4b08e700f964a520421323e3,Fri Jan 04 11:48:12 +0000 2013,480,1.304783,103.831938,2
98151,4bb610c81344b71318e99c04,Fri Jan 04 21:13:03 +0000 2013,480,1.308016,103.856927,8
213352,4b9b895df964a520bd0d36e3,Fri Jan 04 23:30:42 +0000 2013,480,1.288167,103.858995,1
139680,4effc3df6d8642ac2d377904,Sat Jan 05 15:57:37 +0000 2013,480,1.29117,103.844125,2
87863,4b2de4e9f964a520eedb24e3,Sun Jan 06 06:10:55 +0000 2013,480,1.352669,103.944064,3
201784,4b13fe99f964a520659b23e3,Sun Jan 06 11:15:05 +0000 2013,480,1.280684,103.850345,0
98151,4b9d16b1f964a520908e36e3,Mon Jan 07 08:57:06 +0000 2013,480,1.334976,103.858738,8
98151,4f0685288231be292400b35d,Mon Jan 07 15:36:43 +0000 2013,480,1.298647,103.854135,8
98151,4d3ba207d2c8f04dc0765a72,Tue Jan 08 05:37:30 +0000 2013,480,1.339414,103.847607,8
87863,4b058816f964a520f0b022e3,Tue Jan 08 06:45:06 +0000 2013,480,1.352775,103.944939,3
139680,4ca82f4444a8224b246e1540,Wed Jan 09 15:25:01 +0000 2013,480,1.376098,103.955512,2
87863,4bccf0b6b6c49c74cfb89491,Thu Jan 10 00:29:53 +0000 2013,480,1.337845,103.927176,3
87863,4c6b9ad51fb2a1431ebcf9e6,Thu Jan 10 07:12:14 +0000 2013,480,1.354033,103.945117,3
98734,4b058815f964a520aab022e3,Fri Jan 11 08:27:23 +0000 2013,480,1.302976,103.853054,7
213352,4bb9c1a6935e9521d3512790,Fri Jan 11 09:35:45 +0000 2013,480,1.299129,103.855391,1
98151,4b0d53daf964a520664623e3,Fri Jan 11 16:12:31 +0000 2013,480,1.290859,103.846008,8
201784,505abb57e4b043a9f0cd0ff2,Sat Jan 12 03:09:33 +0000 2013,480,1.311418,103.79582,0
87863,4b058816f964a520f0b022e3,Sat Jan 12 05:39:31 +0000 2013,480,1.352775,103.944939,3
98734,4b058814f964a5206fb022e3,Sat Jan 12 10:18:12 +0000 2013,480,1.288849,103.851276,7
98734,4b45bddbf964a520bd0f26e3,Sat Jan 12 10:18:56 +0000 2013,480,1.287996,103.850756,7
87863,4c273be4aa77ef3ba9e698b0,Sun Jan 13 07:27:17 +0000 2013,480,1.332101,103.913498,3
98151,4b058814f964a5209bb022e3,Sun Jan 13 12:09:57 +0000 2013,480,1.307174,103.833139,8
98151,4c25fd04905a0f478e616260,Sun Jan 13 15:11:45 +0000 2013,480,1.298832,103.853784,8
213352,4f781b85e4b067aa302b6c43,Tue Jan 15 11:16:52 +0000 2013,480,1.296754,103.854837,1
139680,4d02261702d0a35d82309d7e,Tue Jan 15 11:28:15 +0000 2013,480,1.350519,103.872758,2
87863,4b2de4e9f964a520eedb24e3,Thu Jan 17 11:25:51 +0000 2013,480,1.352669,103.944064,3
87863,4b058816f964a520f0b022e3,Thu Jan 17 12:05:23 +0000 2013,480,1.352775,103.944939,3
213352,4c18f057fe5a76b0f3c30215,Fri Jan 18 11:42:34 +0000 2013,480,1.293241,103.856145,1
98151,4bb9c1a6935e9521d3512790,Fri Jan 18 14:08:48 +0000 2013,480,1.299129,103.855391,8
98151,4e8f1329dab454671ef8d0a6,Fri Jan 18 15:29:58 +0000 2013,480,1.292022,103.859208,8
98151,4b0a0deaf964a5205e2123e3,Mon Jan 21 15:39:39 +0000 2013,480,1.317621,103.843997,8
139680,4caae84676d3a0932568276b,Tue Jan 22 01:43:26 +0000 2013,480,1.278117,103.834126,2
98151,4c73866dad69b60c0f5886b9,Tue Jan 22 09:26:26 +0000 2013,480,1.321075,103.844233,8
213352,4e2d350ffa76bbf847eb1ee0,Fri Jan 25 06:52:39 +0000 2013,480,1.276665,103.845116,1
213352,4b05880af964a520a6ad22e3,Fri Jan 25 07:14:13 +0000 2013,480,1.273687,103.845069,1
139680,4f9a750ee4b0b38d2e1467b4,Fri Jan 25 11:15:18 +0000 2013,480,1.350144,103.872937,2
139680,4b0d53daf964a520664623e3,Fri Jan 25 16:08:20 +0000 2013,480,1.290859,103.846008,2
139680,4ffa8ad7e4b054fbabd8c960,Fri Jan 25 17:12:10 +0000 2013,480,1.301611,103.841318,2
139680,4b12192df964a5200a8923e3,Fri Jan 25 20:56:18 +0000 2013,480,1.301943,103.840678,2
98151,4f0685288231be292400b35d,Sat Jan 26 17:38:21 +0000 2013,480,1.298647,103.854135,8
87863,4b058816f964a520f0b022e3,Sun Jan 27 07:45:40 +0000 2013,480,1.352775,103.944939,3
87863,4c6b9ad51fb2a1431ebcf9e6,Sun Jan 27 10:32:06 +0000 2013,480,1.354033,103.945117,3
139680,50bdf50be4b04496733c7c22,Sun Jan 27 10:50:35 +0000 2013,480,1.311956,103.861921,2
98151,4c775cda93faa093a2c5f0fb,Sun Jan 27 15:14:03 +0000 2013,480,1.301253,103.837023,8
139680,4b1f8e5bf964a520eb2624e3,Mon Jan 28 06:57:55 +0000 2013,480,1.279787,103.834739,2
87863,4cbd7f0aa33bb1f708509ffd,Mon Jan 28 10:53:35 +0000 2013,480,1.331781,103.909737,3
201784,4b24679bf964a520276724e3,Wed Jan 30 10:40:41 +0000 2013,480,1.305618,103.904982,0
98151,4e8f1329dab454671ef8d0a6,Wed Jan 30 15:45:39 +0000 2013,480,1.292022,103.859208,8
87863,4b0cc7baf964a520cc4123e3,Thu Jan 31 11:14:10 +0000 2013,480,1.301392,103.905467,3
139680,4d95278fc162530c18bfeca3,Fri Feb 01 02:47:39 +0000 2013,480,1.342031,103.913988,2
87863,4c273be4aa77ef3ba9e698b0,Fri Feb 01 11:12:17 +0000 2013,480,1.332101,103.913498,3
98151,4f3cd073e4b0c1f2775615f9,Fri Feb 01 17:56:23 +0000 2013,480,1.299645,103.849521,8
87863,4c384f3e93db0f474f592192,Sat Feb 02 06:16:00 +0000 2013,480,1.300524,103.854967,3
201784,4bd3f2f577b29c74edfa9182,Sat Feb 02 08:51:43 +0000 2013,480,1.283497,103.843242,0
213352,4b0d53daf964a520664623e3,Sat Feb 02 17:00:38 +0000 2013,480,1.290859,103.846008,1
213352,4effc3df6d8642ac2d377904,Sat Feb 02 18:20:34 +0000 2013,480,1.29117,103.844125,1
87863,4c890b4f94f5a093bcaad41e,Sun Feb 03 10:04:47 +0000 2013,480,1.337638,103.92274,3
